2008-08-18,7.35999999000016E+017,3806255752,1,6,0
2008-08-18,7.35999999000012E+017,3806253507,1,6,0
2008-08-18,7.35999999000012E+017,3806255555,1,6,0
2008-08-19,7.35999999000013E+017,3806256799,1,6,0
2008-08-19,7.35999999000013E+017,3806257450,1,6,0
2008-08-01,7.35999999000015E+017,3806254062,1,6,0
2011-07-20,7.35999999000015E+017,3806014538,1,6,0
2008-08-19,7.35999999000016E+017,3806254144,1,6,0
2008-08-18,7.35999999000016E+017,3806255127,1,6,0
2008-08-18,7.35999999000012E+017,3806253529,1,6,0
2008-02-01,7.35999999000012E+017,TM202903,1,8,0
2008-07-04,7.35999999000013E+017,88322209,1,6,0
2008-07-04,7.35999999000013E+017,88322206,1,6,0
2009-07-06,7.35999999000015E+017,3806014140,1,6,0
2008-07-31,7.35999999000015E+017,3806253380,1,6,0
2008-08-18,7.35999999000016E+017,3806255407,1,6,0
2008-08-19,7.35999999000016E+017,3806253822,1,6,0
2008-02-13,7.35999999000015E+017,3806014719,1,6,0
2008-08-28,7.35999999000015E+017,3806260561,1,6,0
2008-08-18,7.35999999000016E+017,3806255497,1,6,0
2008-08-18,7.35999999000016E+017,3806255216,1,6,0
2008-02-14,7.35999999000015E+017,3806014679,1,6,0
2008-02-12,7.35999999000015E+017,3806014125,1,6,0
2008-09-23,7.35999999000016E+017,3806257638,1,6,0
2008-08-21,7.35999999000016E+017,3806253763,1,6,0
2008-07-04,7.35999999000013E+017,88322289,1,6,0
2008-09-01,7.35999999000013E+017,TM202908,1,9,0
2008-08-21,7.35999999000015E+017,3806253505,1,6,0
2008-08-20,7.35999999000015E+017,3806256760,1,6,0
2008-08-21,7.35999999000016E+017,3806255335,1,6,0
2008-08-14,7.35999999000016E+017,3806255589,1,6,0
2009-10-01,7.35999999000012E+017,94850371,1,6,2
2008-08-18,7.35999999000012E+017,3806255609,1,6,0
2008-09-01,7.35999999000013E+017,93687969,1,6,2
2008-08-18,7.35999999000013E+017,3806255364,1,6,0
2008-08-25,7.35999999000016E+017,TM202904,1,9,0
2008-08-25,7.35999999000016E+017,3806257789,1,6,0
2008-08-18,7.35999999000012E+017,3806255249,1,6,0
2013-08-16,7.35999999000012E+017,14246734,1,6,0
2008-08-20,7.35999999000015E+017,3806256713,1,6,0
2008-08-18,7.35999999000015E+017,3806255563,1,6,0
2008-08-22,7.35999999000016E+017,3806257138,1,6,0
2008-08-20,7.35999999000016E+017,3806257280,1,6,0
2008-08-18,7.35999999000013E+017,3806255617,1,6,0
2008-08-18,7.35999999000013E+017,3806255047,1,6,0
2008-11-12,7.35999999000012E+017,90434511,1,6,0
2008-08-18,7.35999999000012E+017,3806255604,1,6,0
2008-08-20,7.35999999000015E+017,3806256796,1,6,0
2008-08-20,7.35999999000015E+017,3806256788,1,6,0
2008-08-20,7.35999999000016E+017,3806256944,1,6,0
2008-08-20,7.35999999000017E+017,3806257345,1,6,0
2008-08-20,7.35999999000013E+017,3806255926,1,6,0
2008-07-03,7.35999999000013E+017,88322288,1,6,0
2008-08-21,7.35999999000012E+017,3806253833,1,6,0
2008-08-21,7.35999999000012E+017,3806254055,1,6,0
2008-10-28,7.35999999000017E+017,3806252658,1,6,0
2008-08-20,7.35999999000017E+017,3806256876,1,6,0
2008-08-20,7.35999999000015E+017,3806257348,1,6,0
2008-08-20,7.35999999000015E+017,3806257065,1,6,0
2008-07-04,7.35999999000012E+017,88322205,1,6,0
2008-07-04,7.35999999000012E+017,90722163,1,6,0
2008-08-18,7.35999999000017E+017,3806255134,1,6,0
2008-08-18,7.35999999000017E+017,3806255576,1,6,0
2008-08-20,7.35999999000015E+017,3806255370,1,6,0
2013-05-20,7.35999999000016E+017,90434683,1,6,0
2008-07-03,7.35999999000013E+017,88322203,1,6,0
2008-07-03,7.35999999000013E+017,88322204,1,6,0
2008-08-20,7.35999999000013E+017,3806257310,1,6,0
2008-08-20,7.35999999000013E+017,3806257328,1,6,0
2008-08-18,7.35999999000017E+017,3806255746,1,6,0
2008-09-22,7.35999999000017E+017,3806257582,1,6,0
2008-08-20,7.35999999000013E+017,3806256779,1,6,0
2008-08-20,7.35999999000013E+017,3806253859,1,6,0
2008-08-19,7.35999999000017E+017,3806256759,1,6,0
2008-08-21,7.35999999000017E+017,3806254059,1,6,0
2013-07-03,7.35999999000015E+017,14246733,1,6,0
2008-11-12,7.35999999000015E+017,90434655,1,6,0
2008-08-19,7.35999999000013E+017,3806255657,1,6,0
2008-08-20,7.35999999000013E+017,3806257771,1,6,0
2008-07-04,7.35999999000013E+017,88322208,1,6,0
2008-08-18,7.35999999000013E+017,3806255594,1,6,0
2008-08-19,7.35999999000017E+017,3806256804,1,6,0
2008-08-19,7.35999999000017E+017,3806256826,1,6,0
2008-09-23,7.35999999000016E+017,3806260084,1,6,0
2008-08-19,7.35999999000016E+017,3806254146,1,6,0
2008-08-20,7.35999999000013E+017,3806255720,1,6,0
2008-08-20,7.35999999000013E+017,3806257808,1,6,0
2008-08-18,7.35999999000013E+017,3806255806,1,6,0
2008-08-18,7.35999999000013E+017,3806255659,1,6,0
2008-08-19,7.35999999000016E+017,3806253750,1,6,0
2008-08-19,7.35999999000016E+017,3806254159,1,6,0
2008-08-20,7.35999999000013E+017,3806255776,1,6,0
2008-08-20,7.35999999000013E+017,3806255868,1,6,0
2008-08-18,7.35999999000016E+017,3806255633,1,6,0
2008-11-20,7.35999999000016E+017,90435385,1,6,0
2008-07-03,7.35999999000013E+017,88322284,1,6,0
2008-07-03,7.35999999000013E+017,88322287,1,6,0
2008-08-20,7.35999999000013E+017,3806255299,1,6,0
2008-08-21,7.35999999000013E+017,3806256890,1,6,0
2008-08-20,7.35999999000017E+017,3806255627,1,6,0
2008-08-20,7.35999999000017E+017,3806255660,1,6,0
2008-10-20,7.35999999000016E+017,3806256280,1,6,0
2008-08-19,7.35999999000016E+017,3806253712,1,6,0
2008-08-19,7.35999999000013E+017,3806255583,1,6,0
2008-08-20,7.35999999000013E+017,3806256784,1,6,0
2008-08-25,7.35999999000013E+017,3806254693,1,6,0
2008-08-25,7.35999999000013E+017,3806254969,1,6,0
2008-08-20,7.35999999000017E+017,3806255672,1,6,0
2008-08-20,7.35999999000017E+017,3806255808,1,6,0
2008-08-21,7.35999999000013E+017,3806253742,1,6,0
2008-08-26,7.35999999000013E+017,3806257274,1,6,0
2008-08-19,7.35999999000016E+017,3806253861,1,6,0
2008-08-18,7.35999999000016E+017,3806255177,1,6,0
2008-08-19,7.35999999000017E+017,3806257005,1,6,0
2013-10-03,7.35999999000017E+017,1301463101,1,6,0
2008-10-27,7.35999999000013E+017,3806256096,1,6,0
2008-09-01,7.35999999000014E+017,87465843,1,6,2
2008-08-19,7.35999999000016E+017,3806253761,1,6,0
2008-08-19,7.35999999000016E+017,3806256424,1,6,0
2013-07-23,7.35999999000017E+017,3806255502,1,6,0
2008-08-19,7.35999999000017E+017,3806256763,1,6,0
2010-11-17,7.35999999000013E+017,3806252080,1,6,0
2007-09-25,7.35999999000014E+017,88208744,1,6,0
2008-11-11,7.35999999000017E+017,90615106,1,6,0
2008-08-20,7.35999999000016E+017,3806256973,1,6,0
2008-09-01,7.35999999000014E+017,TM209207,1,9,0
2008-08-28,7.35999999000014E+017,3806259533,1,6,0
2008-10-22,7.35999999000014E+017,90384093,1,6,0
2008-08-28,7.35999999000014E+017,3806260046,1,6,0
2008-08-19,7.35999999000017E+017,3806257754,1,6,0
2008-08-20,7.35999999000018E+017,3806257353,1,6,0
2008-08-28,7.35999999000014E+017,3806259581,1,6,0
2009-04-28,7.35999999000014E+017,87059753,1,6,2
2008-08-18,7.35999999000017E+017,3806255414,1,6,0
2008-09-23,7.35999999000017E+017,3806257354,1,6,0
2008-09-01,7.35999999000014E+017,87465896,1,6,2
2008-09-01,7.35999999000014E+017,TM200314,1,9,0
2008-09-01,7.35999999000014E+017,3806259318,1,6,0
2008-08-25,7.35999999000014E+017,3806257440,1,6,0
2008-08-19,7.35999999000018E+017,3806256983,1,6,0
2008-08-19,7.35999999000018E+017,3806253607,1,6,0
2008-08-20,7.35999999000017E+017,3806253176,1,6,0
2008-08-20,7.35999999000017E+017,TM204901,1,9,0
2008-08-25,7.35999999000014E+017,3806254526,1,6,0
2008-08-25,7.35999999000014E+017,3806256732,1,6,0
2008-08-25,7.35999999000014E+017,3806256743,1,6,0
2008-08-25,7.35999999000014E+017,3806256845,1,6,0
2008-08-20,7.35999999000018E+017,3806253830,1,6,0
2008-08-20,7.35999999000018E+017,3806253764,1,6,0
2009-06-15,7.35999999000014E+017,TM208107,1,9,0
2010-10-21,7.35999999000014E+017,94850373,1,6,2
2008-08-20,7.35999999000018E+017,3806255857,1,6,0
2008-08-20,7.35999999000018E+017,3806255899,1,6,0
2009-02-26,7.35999999000014E+017,94850422,1,6,2
2008-08-01,7.35999999000014E+017,3806253358,1,6,0
2012-11-13,7.35999999000017E+017,11766706,1,6,3
2008-08-19,7.35999999000017E+017,3806256363,1,6,0
2008-08-01,7.35999999000014E+017,3806254043,1,6,0
2008-07-30,7.35999999000014E+017,3806254959,1,6,0
2010-04-01,7.35999999000018E+017,TM203109,1,9,0
2010-04-01,7.35999999000018E+017,94850403,1,6,2
2008-08-01,7.35999999000014E+017,3806253396,1,6,0
2008-08-01,7.35999999000014E+017,3806253275,1,6,0
2008-08-21,7.35999999000017E+017,3806254195,1,6,0
2008-08-19,7.35999999000017E+017,3806257795,1,6,0
2008-08-19,7.35999999000017E+017,3806256726,1,6,0
2008-08-20,7.35999999000017E+017,3806255822,1,6,0
2008-08-20,7.35999999000018E+017,3806257055,1,6,0
2008-08-20,7.35999999000018E+017,3806255826,1,6,0
2008-08-19,7.35999999000017E+017,3806256553,1,6,0
2013-09-26,7.35999999000017E+017,90434387,1,6,0
2008-07-31,7.35999999000014E+017,3806253319,1,6,0
2008-07-31,7.35999999000014E+017,3806253370,1,6,0
2008-08-20,7.35999999000018E+017,3806253842,1,6,0
2008-08-18,7.35999999000018E+017,3806255599,1,6,0
2008-02-13,7.35999999000014E+017,3806014823,1,6,0
2008-02-13,7.35999999000014E+017,3806014767,1,6,0
2008-11-11,7.35999999000017E+017,90615130,1,6,0
2008-08-19,7.35999999000017E+017,3806253536,1,6,0
2008-07-31,7.35999999000014E+017,3806253618,1,6,0
2008-08-01,7.35999999000014E+017,3806253254,1,6,0
2008-08-19,7.35999999000018E+017,3806255180,1,6,0
2008-08-18,7.35999999000018E+017,3806255732,1,6,0
2008-07-30,7.35999999000014E+017,3806253383,1,6,0
2008-07-31,7.35999999000014E+017,3806253302,1,6,0
2008-08-19,7.35999999000017E+017,3806257074,1,6,0
2008-08-19,7.35999999000018E+017,3806257454,1,6,0
2008-08-18,7.35999999000018E+017,3806255246,1,6,0
2008-08-19,7.35999999000018E+017,3806255876,1,6,0
2008-07-31,7.35999999000014E+017,3806253363,1,6,0
2008-07-31,7.35999999000014E+017,3806253297,1,6,0
2008-08-18,7.35999999000017E+017,3806256339,1,6,0
2008-08-19,7.35999999000017E+017,3806257321,1,6,0
2008-08-18,7.35999999000018E+017,3806255056,1,6,0
2008-08-18,7.35999999000018E+017,3806256352,1,6,0
2008-07-31,7.35999999000015E+017,3806253129,1,6,0
2008-07-31,7.35999999000015E+017,3806253267,1,6,0
2008-08-18,7.35999999000017E+017,3806257427,1,6,0
2008-08-19,7.35999999000018E+017,3806256948,1,6,0
2008-08-19,7.35999999000018E+017,3806255374,1,6,0
2012-02-16,7.35999999000019E+017,90434973,1,6,0
2008-07-31,7.35999999000015E+017,3806253231,1,6,0
2007-08-24,7.35999999000015E+017,86015515,1,6,0
2008-05-13,7.35999999000019E+017,90434333,1,6,0
2008-08-20,7.35999999000019E+017,3806253560,1,6,0
2008-08-18,7.35999999000018E+017,3806256905,1,6,0
2008-08-19,7.35999999000018E+017,3806256882,1,6,0
2008-08-01,7.35999999000015E+017,3806253248,1,6,0
2008-07-31,7.35999999000015E+017,3806253156,1,6,0
2008-08-20,7.35999999000019E+017,3806257134,1,6,0
2008-08-20,7.35999999000019E+017,3806257685,1,6,0
2008-08-19,7.35999999000018E+017,3806256970,1,6,0
2008-08-20,7.35999999000018E+017,3806253783,1,6,0
2008-07-31,7.35999999000014E+017,3806253735,1,6,0
2008-08-01,7.35999999000015E+017,3806253109,1,6,0
2008-07-31,7.35999999000015E+017,3806253857,1,6,0
2008-08-01,7.35999999000015E+017,3806253718,1,6,0
2008-08-20,7.35999999000019E+017,3806256810,1,6,0
2008-08-18,7.35999999000019E+017,3806255674,1,6,0
2008-08-01,7.35999999000015E+017,3806253341,1,6,0
2008-08-01,7.35999999000015E+017,3806253240,1,6,0
2008-08-18,7.35999999000019E+017,3806253792,1,6,0
2008-08-18,7.35999999000019E+017,3806255807,1,6,0
2008-08-01,7.35999999000015E+017,3806253535,1,6,0
2008-07-31,7.35999999000015E+017,3806253245,1,6,0
2008-08-18,7.35999999000019E+017,3806255890,1,6,0
2008-08-18,7.35999999000019E+017,3806255737,1,6,0
2008-08-01,7.35999999000015E+017,3806253219,1,6,0
2008-08-01,7.35999999000015E+017,3806253410,1,6,0
2008-02-13,7.35999999000015E+017,3806014209,1,6,0
2008-08-28,7.35999999000015E+017,3806260300,1,6,0
2008-08-20,7.35999999000018E+017,3806255925,1,6,0
2008-08-20,7.35999999000018E+017,3806253710,1,6,0
2008-02-12,7.35999999000015E+017,3806014022,1,6,0
2008-08-21,7.35999999000015E+017,3806253544,1,6,0
2008-08-18,7.35999999000019E+017,3806254080,1,6,0
2008-08-18,7.35999999000019E+017,3806255885,1,6,0
2008-08-20,7.35999999000018E+017,3806253858,1,6,0
2008-08-20,7.35999999000018E+017,3806253840,1,6,0
2008-08-20,7.35999999000015E+017,3806257044,1,6,0
2008-08-20,7.35999999000015E+017,3806256833,1,6,0
2008-08-01,7.35999999000015E+017,3806253571,1,6,0
2008-08-01,7.35999999000015E+017,3806253542,1,6,0
2008-08-18,7.35999999000019E+017,3806255089,1,6,0
2008-08-18,7.35999999000019E+017,3806253641,1,6,0
2008-08-20,7.35999999000018E+017,3806254168,1,6,0
2008-08-18,7.35999999000018E+017,3806255385,1,6,0
2008-08-20,7.35999999000015E+017,3806256846,1,6,0
2008-08-20,7.35999999000015E+017,3806256852,1,6,0
2008-08-01,7.35999999000015E+017,3806253472,1,6,0
2008-07-31,7.35999999000015E+017,3806253926,1,6,0
2008-08-18,7.35999999000019E+017,3806253687,1,6,0
2008-08-18,7.35999999000019E+017,3806253665,1,6,0
2008-08-18,7.35999999000019E+017,3806253584,1,6,0
2008-08-18,7.35999999000019E+017,3806255463,1,6,0
2008-02-14,7.35999999000015E+017,3806014516,1,6,0
2008-02-12,7.35999999000015E+017,3806013513,1,6,0
2008-08-20,7.35999999000015E+017,3806257075,1,6,0
2008-08-20,7.35999999000015E+017,3806256733,1,6,0
2008-08-18,7.35999999000018E+017,3806255946,1,6,0
2009-05-26,7.35999999000018E+017,90841698,1,6,0
2008-08-19,7.35999999000019E+017,3806257692,1,6,0
2008-08-19,7.35999999000019E+017,3806256725,1,6,0
2008-02-14,7.35999999000015E+017,3806014131,1,6,0
2008-04-02,7.35999999000015E+017,89760654,1,6,0
2008-08-20,7.35999999000015E+017,3806256900,1,6,0
2008-08-21,7.35999999000015E+017,3806253415,1,6,0
2008-08-19,7.35999999000018E+017,3806255083,1,6,0
2008-08-19,7.35999999000018E+017,3806255766,1,6,0
2008-08-19,7.35999999000016E+017,3806256710,1,6,0
2008-08-19,7.35999999000016E+017,3806257097,1,6,0
2008-08-19,7.3599999900002E+017,3806257492,1,6,0
2008-08-18,7.3599999900002E+017,3806255960,1,6,0
2008-08-18,7.35999999000018E+017,3806255062,1,6,0
2008-08-19,7.35999999000018E+017,3806255765,1,6,0
2008-08-20,7.35999999000015E+017,3806256794,1,6,0
2008-08-20,7.35999999000015E+017,3806256901,1,6,0
2008-08-19,7.35999999000016E+017,3806253705,1,6,0
2008-08-19,7.35999999000016E+017,3806255320,1,6,0
2008-08-18,7.3599999900002E+017,3806255600,1,6,0
2008-08-18,7.3599999900002E+017,3806255669,1,6,0
2008-08-19,7.35999999000018E+017,3806255004,1,6,0
2008-08-19,7.35999999000018E+017,3806255866,1,6,0
2008-08-20,7.35999999000015E+017,3806256752,1,6,0
2008-08-20,7.35999999000015E+017,3806257309,1,6,0
2008-11-11,7.35999999000016E+017,90615129,1,6,0
2008-10-20,7.35999999000016E+017,3806256294,1,6,0
2008-08-18,7.3599999900002E+017,3806255586,1,6,0
2008-08-15,7.3599999900002E+017,3806253892,1,6,0
2008-10-20,7.35999999000016E+017,3806252070,1,6,0
2008-08-18,7.35999999000016E+017,3806255222,1,6,0
2008-08-15,7.3599999900002E+017,3806253739,1,6,0
2008-08-15,7.3599999900002E+017,3806255205,1,6,0
2007-11-08,7.3599999900002E+017,88312225,1,6,0
2008-08-12,7.3599999900002E+017,3806255239,1,6,0
2008-08-18,7.35999999000016E+017,3806255750,1,6,0
2008-08-18,7.35999999000016E+017,3806255221,1,6,0
2008-08-12,7.3599999900002E+017,3806255736,1,6,0
2008-11-11,7.3599999900002E+017,90615133,1,6,0
2008-08-19,7.35999999000019E+017,3806255919,1,6,0
2008-05-12,7.35999999000019E+017,90434981,1,6,0
2008-08-19,7.35999999000016E+017,3806253834,1,6,0
2008-08-21,7.35999999000016E+017,3806257076,1,6,0
2012-04-18,7.35999999000015E+017,3806255336,1,6,0
2008-08-20,7.35999999000015E+017,3806256854,1,6,0
2008-11-11,7.3599999900002E+017,90435008,1,6,0
2008-05-20,7.3599999900002E+017,90434394,1,6,0
2011-09-06,7.35999999000019E+017,90434933,1,6,0
2008-08-19,7.35999999000019E+017,3806255652,1,6,0
2008-08-25,7.35999999000016E+017,3806257471,1,6,0
2008-08-20,7.35999999000016E+017,3806257381,1,6,0
2008-09-01,7.3599999900002E+017,86685648,1,6,2
2008-09-01,7.3599999900002E+017,TM201221,1,9,0
2008-08-20,7.35999999000019E+017,3806253573,1,6,0
2008-08-20,7.35999999000019E+017,3806257524,1,6,0
2008-08-19,7.35999999000016E+017,3806257010,1,6,0
2008-08-20,7.35999999000016E+017,3806256800,1,6,0
2010-02-18,7.3599999900002E+017,88312361,1,6,0
2010-02-18,7.3599999900002E+017,88312362,1,6,0
2008-08-21,7.35999999000015E+017,3806253458,1,6,0
2008-08-20,7.35999999000015E+017,3806256974,1,6,0
2008-08-20,7.35999999000019E+017,3806257670,1,6,0
2008-08-20,7.35999999000019E+017,3806254079,1,6,0
2008-08-20,7.35999999000017E+017,3806256730,1,6,0
2008-08-18,7.35999999000017E+017,3806255584,1,6,0
2010-02-18,7.3599999900002E+017,88312359,1,6,0
2008-08-25,7.3599999900002E+017,TM201206,1,9,0
2008-11-11,7.35999999000015E+017,90435011,1,6,0
2013-08-21,7.35999999000015E+017,14246694,1,6,0
2008-08-18,7.35999999000019E+017,3806254113,1,6,0
2008-08-18,7.35999999000019E+017,3806254031,1,6,0
2008-08-18,7.35999999000017E+017,3806255670,1,6,0
2008-08-19,7.35999999000017E+017,3806256742,1,6,0
2008-08-18,7.35999999000019E+017,3806254172,1,6,0
2008-08-18,7.35999999000019E+017,3806253961,1,6,0
2008-08-25,7.3599999900002E+017,88364672,1,6,0
2008-08-12,7.3599999900002E+017,3806256681,1,6,0
2008-08-19,7.35999999000017E+017,3806256727,1,6,0
2008-08-19,7.35999999000017E+017,3806256838,1,6,0
2008-11-11,7.35999999000015E+017,90434632,1,6,0
2008-11-11,7.35999999000015E+017,90434633,1,6,0
2008-08-18,7.35999999000019E+017,3806255845,1,6,0
2008-08-18,7.35999999000019E+017,3806253610,1,6,0
2009-08-11,7.35999999000017E+017,3806260977,1,6,0
2008-08-19,7.35999999000017E+017,3806257013,1,6,0
2008-12-09,7.3599999900002E+017,3806252209,1,6,0
2012-03-01,7.35999999000021E+017,TM204915,1,9,0
2008-08-19,7.35999999000016E+017,3806253722,1,6,0
2008-08-19,7.35999999000016E+017,3806253808,1,6,0
2008-08-19,7.35999999000017E+017,3806257708,1,6,0
2008-08-19,7.35999999000017E+017,3806256707,1,6,0
2008-11-01,7.35999999000021E+017,95236100,1,6,0
2011-10-04,7.35999999000021E+017,90434392,1,6,0
2008-08-18,7.35999999000016E+017,3806255241,1,6,0
2008-08-18,7.35999999000016E+017,3806255270,1,6,0
2012-05-04,7.35999999000021E+017,90434924,1,6,0
2008-11-11,7.35999999000021E+017,90434364,1,6,0
2008-08-18,7.35999999000019E+017,3806256347,1,6,0
2008-08-18,7.35999999000019E+017,3806253615,1,6,0
2008-11-11,7.35999999000021E+017,90434366,1,6,0
2008-10-21,7.35999999000021E+017,90615084,1,6,0
2008-08-18,7.35999999000016E+017,3806255386,1,6,0
2008-08-18,7.35999999000016E+017,3806255369,1,6,0
2008-08-20,7.35999999000017E+017,3806255871,1,6,0
2008-08-19,7.35999999000017E+017,3806256654,1,6,0
2008-08-18,7.35999999000019E+017,3806253619,1,6,0
2008-08-01,7.35999999000019E+017,3806253666,1,6,0
2008-11-11,7.35999999000017E+017,90615028,1,6,0
2008-08-19,7.35999999000017E+017,3806253456,1,6,0
2009-03-23,7.35999999000021E+017,90434995,1,6,0
2012-03-16,7.35999999000021E+017,90434917,1,6,0
2008-08-18,7.35999999000019E+017,3806255888,1,6,0
2008-08-18,7.35999999000019E+017,3806255748,1,6,0
2008-08-19,7.35999999000016E+017,3806253891,1,6,0
2008-08-19,7.35999999000016E+017,3806253777,1,6,0
2008-08-20,7.35999999000017E+017,3806257045,1,6,0
2008-08-19,7.35999999000017E+017,3806253549,1,6,0
2008-08-19,7.3599999900002E+017,3806256830,1,6,0
2008-08-19,7.35999999000019E+017,3806257467,1,6,0
2013-08-22,7.35999999000021E+017,14246743,1,6,0
2008-08-26,7.35999999000021E+017,90615122,1,6,0
2008-08-18,7.35999999000016E+017,3806255805,1,6,0
2008-08-19,7.35999999000016E+017,3806253704,1,6,0
2008-08-19,7.35999999000018E+017,3806257417,1,6,0
2008-08-18,7.35999999000017E+017,3806257684,1,6,0
2008-12-08,7.35999999000021E+017,3806252246,1,6,0
2008-08-12,7.35999999000022E+017,3806255410,1,6,0
2008-08-18,7.35999999000018E+017,3806257341,1,6,0
2008-08-18,7.35999999000018E+017,3806256937,1,6,0
2008-11-10,7.35999999000022E+017,90434660,1,6,0
2013-09-19,7.35999999000022E+017,90434732,1,6,0
2008-08-21,7.35999999000016E+017,3806257184,1,6,0
2008-11-11,7.35999999000016E+017,90435010,1,6,0
2008-08-18,7.3599999900002E+017,3806255331,1,6,0
2008-08-18,7.3599999900002E+017,3806255118,1,6,0
2008-08-18,7.35999999000018E+017,3806256888,1,6,0
2008-08-19,7.35999999000018E+017,3806257343,1,6,0
2008-11-10,7.35999999000022E+017,90434479,1,6,0
2008-10-30,7.35999999000022E+017,3806251608,1,6,0
2008-08-14,7.35999999000016E+017,3806256387,1,6,0
2008-12-08,7.35999999000016E+017,3806251613,1,6,0
2008-08-14,7.3599999900002E+017,3806253736,1,6,0
2008-11-03,7.3599999900002E+017,88364664,1,6,0
2008-08-19,7.35999999000018E+017,3806257461,1,6,0
2013-08-31,7.35999999000018E+017,90721756,1,6,0
2009-12-10,7.3599999900002E+017,3806253649,1,6,0
2008-08-15,7.3599999900002E+017,3806255252,1,6,0
2008-08-20,7.35999999000018E+017,3806255011,1,6,0
2008-08-20,7.35999999000018E+017,3806253812,1,6,0
2008-10-16,7.35999999000016E+017,3806252044,1,6,0
2008-08-19,7.35999999000016E+017,3806256708,1,6,0
2008-08-15,7.3599999900002E+017,3806255061,1,6,0
2010-10-04,7.3599999900002E+017,3806262342,1,6,0
2008-08-20,7.35999999000018E+017,3806254066,1,6,0
2008-08-20,7.35999999000018E+017,3806255550,1,6,0
2008-10-30,7.35999999000022E+017,3806251268,1,6,0
2008-08-13,7.35999999000022E+017,3806256543,1,6,0
2008-08-19,7.35999999000016E+017,3806257477,1,6,0
2008-08-20,7.35999999000016E+017,3806257080,1,6,0
2008-08-12,7.3599999900002E+017,3806255315,1,6,0
2008-08-12,7.3599999900002E+017,3806255610,1,6,0
2008-08-12,7.35999999000022E+017,3806256394,1,6,0
2008-08-12,7.35999999000022E+017,3806256381,1,6,0
2008-08-14,7.3599999900002E+017,3806254156,1,6,0
2008-05-14,7.3599999900002E+017,90434368,1,6,0
2008-05-14,7.3599999900002E+017,90434370,1,6,0
2008-05-14,7.3599999900002E+017,90434397,1,6,0
2008-08-12,7.35999999000022E+017,3806256436,1,6,0
2008-08-13,7.35999999000022E+017,3806256356,1,6,0
2008-08-18,7.35999999000017E+017,3806255487,1,6,0
2008-08-18,7.35999999000017E+017,3806255739,1,6,0
2008-08-20,7.35999999000018E+017,3806256872,1,6,0
2008-08-19,7.35999999000018E+017,3806255638,1,6,0
2008-08-15,7.3599999900002E+017,3806254120,1,6,0
2010-02-18,7.3599999900002E+017,88312351,1,6,0
2008-10-23,7.35999999000022E+017,3806252598,1,6,0
2009-01-29,7.35999999000022E+017,88312486,1,6,0
2008-08-28,7.35999999000017E+017,93687983,1,6,2
2008-08-28,7.35999999000017E+017,TM204914,1,9,0
2009-02-17,7.35999999000022E+017,90435318,1,6,0
2009-02-23,7.35999999000022E+017,90615166,1,6,0
2008-08-22,7.35999999000018E+017,3806255012,1,6,0
2008-08-18,7.35999999000018E+017,3806255468,1,6,0
2008-08-19,7.35999999000017E+017,3806256534,1,6,0
2008-08-19,7.35999999000017E+017,3806257054,1,6,0
2008-08-14,7.35999999000022E+017,3806256504,1,6,0
2008-12-08,7.35999999000022E+017,3806251286,1,6,0
2008-08-21,7.35999999000018E+017,3806255308,1,6,0
2008-08-18,7.35999999000018E+017,3806255243,1,6,0
2008-08-15,7.3599999900002E+017,3806253889,1,6,0
2008-08-12,7.3599999900002E+017,3806256610,1,6,0
2008-08-19,7.35999999000017E+017,3806257306,1,6,0
2008-08-19,7.35999999000017E+017,3806257448,1,6,0
2008-08-14,7.35999999000022E+017,3806256614,1,6,0
2008-08-13,7.35999999000022E+017,3806256365,1,6,0
2008-08-18,7.35999999000018E+017,3806255621,1,6,0
2008-08-18,7.35999999000018E+017,3806255721,1,6,0
2012-11-02,7.3599999900002E+017,11766996,1,6,3
2008-08-12,7.3599999900002E+017,3806256355,1,6,0
2008-08-12,7.35999999000023E+017,3806256501,1,6,0
2008-08-12,7.35999999000023E+017,3806256604,1,6,0
2008-08-19,7.35999999000018E+017,3806255534,1,6,0
2008-08-18,7.35999999000018E+017,3806255264,1,6,0
2008-08-12,7.35999999000023E+017,3806256648,1,6,0
2008-08-12,7.35999999000023E+017,3806256421,1,6,0
2008-08-12,7.3599999900002E+017,3806256475,1,6,0
2008-08-15,7.3599999900002E+017,3806256669,1,6,0
2008-08-18,7.35999999000018E+017,3806255002,1,6,0
2008-08-19,7.35999999000019E+017,3806255728,1,6,0
2008-08-19,7.35999999000017E+017,3806256656,1,6,0
2008-09-01,7.35999999000017E+017,TM203106,1,9,0
2008-05-09,7.35999999000023E+017,90434415,1,6,0
2008-05-13,7.35999999000023E+017,90434380,1,6,0
2008-09-01,7.35999999000021E+017,87465916,1,6,2
2008-09-01,7.35999999000021E+017,TM204916,1,9,0
2013-08-21,7.35999999000019E+017,90434989,1,6,0
2008-05-13,7.35999999000019E+017,90434334,1,6,0
2008-05-13,7.35999999000023E+017,90434428,1,6,0
2008-05-13,7.35999999000023E+017,90434427,1,6,0
2009-04-14,7.35999999000021E+017,95236011,1,6,2
2008-05-22,7.35999999000021E+017,88208614,1,6,0
2008-08-20,7.35999999000019E+017,3806253437,1,6,0
2008-08-20,7.35999999000019E+017,3806253508,1,6,0
2009-11-27,7.35999999000023E+017,3806256657,1,6,0
2008-08-12,7.35999999000023E+017,3806256594,1,6,0
